DistrictCode,Name,Country,GDP,Area,Latitude,Longitude,Population,Aged 0 to 17,Aged 18 to 24,Aged 25 to 49,Aged 50 to 64,Aged 65+
E06000001,Hartlepool,England,1724,93.89971424302594,54.66937792,-1.259157615,98180,21090,7572,29857,20013,19648
E06000002,Middlesbrough,England,3482,53.861835396514394,54.54200282,-1.222315595,156161,35617,14142,54524,25897,25981
E06000003,Redcar and Cleveland,England,2236,244.9158966979638,54.55160663451148,-1.020662403,139228,27499,9354,38907,29984,33484
E06000004,Stockton-on-Tees,England,5710,203.91992170625718,54.56181173307126,-1.332239467,206800,45079,13794,67206,40414,40307
E06000005,Darlington,England,2946,197.47439156458472,54.548703431012434,-1.55263529,112489,22771,7358,35671,22892,23797
E06000006,Halton,England,4692,79.10849457482422,53.34512286,-2.712194409,131543,27739,9696,42511,26218,25379
E06000007,Warrington,England,8679,180.67561766384026,53.39910193691178,-2.562765122,215391,44799,13641,69186,45080,42685
E06000008,Blackburn with Darwen,England,3575,137.0572406067676,53.69263916376758,-2.467581771,162540,41804,14643,54516,28402,23175
E06000009,Blackpool,England,3221,34.88096956964547,53.81787587,-3.029247484,144191,28923,10330,44092,30861,29985
E06000010,"Kingston upon Hull, City of",England,7066,71.45574083757985,53.76411795344113,-0.334958009,275401,62379,24558,97037,48728,42699
E06000011,East Riding of Yorkshire,England,8417,2406.556689363918,53.874537725139774,-0.492181202,355884,63023,20058,96588,79811,96404
E06000012,North East Lincolnshire,England,3800,191.91461158733154,53.54258671061416,-0.138472795,159911,33522,10621,47958,33220,34590
E06000013,North Lincolnshire,England,5096,846.3269345701186,53.59080536245005,-0.593756549,171336,34675,10910,49691,36794,39266
E06000014,York,England,7026,271.94502559317004,53.95876672,-1.061449187,209301,34758,33101,64178,37046,40218
E06000015,Derby,England,8333,78.02229167422492,52.912540474598316,-1.468346436,274149,62113,25393,94379,47747,44517
E06000016,Leicester,England,10063,73.38038758648607,52.63792606829203,-1.128481465,388348,90763,54443,137873,58646,46623
E06000017,Rutland,England,897,393.7464680854156,52.66075366153217,-0.654633116,41443,8012,2736,11048,8698,10949
E06000018,Nottingham,England,11655,74.60485682,52.96060256145318,-1.176517757,331077,68714,68214,106580,48407,39162
E06000019,"Herefordshire, County of",England,4684,2179.678914337974,52.10367359928362,-2.745111407,191047,34439,11017,52095,41980,51516
E06000020,Telford and Wrekin,England,5224,290.3207510032821,52.730206530248616,-2.488779584,195952,44248,15225,63180,38305,34994
E06000021,Stoke-on-Trent,England,6868,93.41685573489657,53.018047923103076,-2.164539223,270425,62520,23690,90482,47703,46030
E06000022,Bath and North East Somerset,England,5108,351.1634113604521,51.35597157413646,-2.475208607,200028,36601,30812,56690,36841,39084
E06000023,"Bristol, City of",England,16930,109.63250772347449,51.466794508949455,-2.600421184,494399,92705,73982,194570,70856,62286
E06000024,North Somerset,England,5363,374.6769081872065,51.38980961483442,-2.794136539,224578,44360,13874,66672,45722,53950
E06000025,South Gloucestershire,England,13384,496.9466244,51.54191012981427,-2.457493376,306332,62794,26855,102868,56713,57102
E06000026,Plymouth,England,6614,79.81778581843103,50.39201736013102,-4.118261328,272067,52113,30424,88382,49809,51339
E06000027,Torbay,England,2408,62.933906195481605,50.441746850533235,-3.554189031,140126,24811,8155,38152,30774,38234
E06000028,Bournemouth,England,-,46.203183082081544,50.74228355488603,-1.859597008,-,-,-,-,-,-
E06000029,Poole,England,-,64.73894123985224,50.74506347897031,-1.96274025,-,-,-,-,-,-
E06000030,Swindon,England,10414,230.09510768629968,51.57155021201128,-1.743799194,243875,54244,16408,85930,47525,39768
E06000031,Peterborough,England,7385,343.4219615284155,52.608525182674455,-0.253121027,223655,57621,16223,80431,37212,32168
E06000032,Luton,England,7187,43.35902522634753,51.894220922327044,-0.425617603,239090,62280,22704,90530,36383,27193
E06000033,Southend-on-Sea,England,3706,41.75191125742384,51.54773054607868,0.7093281477073689,185256,39611,12089,61637,36110,35809
E06000034,Thurrock,England,5008,163.43919154046367,51.50909988633242,0.3676056350725869,180989,46271,13631,65144,31427,24516
E06000035,Medway,England,6797,193.47848090499323,51.41515019,0.5538465633976277,292655,68774,21687,100668,53457,48069
E06000036,Bracknell Forest,England,5741,109.34445619378982,51.408130769810214,-0.739762686,130806,29372,8546,46933,25073,20882
E06000037,West Berkshire,England,8938,704.1508314322234,51.44958964773157,-1.304493012,165112,35495,10157,50905,34994,33561
E06000038,Reading,England,9464,40.38405413879826,51.452991125833876,-0.983852243,182907,38963,21157,72363,28197,22227
E06000039,Slough,England,8869,32.53413993306284,51.50839202325718,-0.586249371,167359,46686,13987,65023,25315,16348
E06000040,Windsor and Maidenhead,England,8306,198.43301360419215,51.48566959928618,-0.699544,158943,34740,10095,51611,32528,29969
E06000041,Wokingham,England,8403,178.97596182896066,51.42943581,-0.883830719,187200,44412,12014,62230,36025,32519
E06000042,Milton Keynes,England,15581,308.6365415780375,52.08384959138956,-0.733513333,305884,74569,20695,113972,53143,43505
E06000043,Brighton and Hove,England,9690,82.68842976820714,50.84466255079249,-0.134136068,283870,46612,40371,100702,55662,40523
E06000044,Portsmouth,England,6808,40.39221782,50.82071226310833,-1.070075015,214321,43056,26735,76080,36490,31960
E06000045,Southampton,England,8688,49.88874222227602,50.91991564062635,-1.399152211,259424,50941,39642,93615,39671,35555
E06000046,Isle of Wight,England,3185,380.2139159749406,50.67466755740783,-1.297947228,141660,23351,7825,36093,31648,42743
E06000047,County Durham,England,10634,2231.5818187993036,54.695390926398076,-1.839784192,538011,100432,52411,154633,112797,117738
E06000049,Cheshire East,England,16167,1166.34929,53.18041091768821,-2.349355858,421298,83041,24165,129695,89484,94913
E06000050,Cheshire West and Chester,England,11812,916.6605444105782,53.19748870996269,-2.731437248,371652,71565,27050,115811,76943,80283
E06000051,Shropshire,England,7273,3197.318292526024,52.63540469646267,-2.734139876,332455,60153,20402,89733,74371,87796
E06000052,Cornwall,England,13244,3549.761998046176,50.40668097296554,-4.825004874,583289,105786,40417,158641,126839,151606
E06000053,Isles of Scilly,England,70,16.428869663776954,49.93536152217419,-6.314583912,2366,319,248,721,482,596
E06000054,Wiltshire,England,13364,3255.358057,51.29763479471406,-1.944687063,523700,104201,33522,155190,110636,120151
E06000055,Bedford,England,5013,476.38137921782226,52.18921683585811,-0.477096966,194976,44483,13547,67233,36324,33389
E06000056,Central Bedfordshire,England,7286,715.5826531145846,52.006699316712364,-0.436007177,315877,70074,19443,107977,60927,57456
E06000057,Northumberland,England,6276,5026.208651944822,55.23908427480949,-2.068522723,331420,59056,20016,90203,73947,88198
E07000004,Aylesbury Vale,England,-,902.7059118741635,51.89226008230014,-0.885434727,-,-,-,-,-,-
E07000005,Chiltern,England,-,196.38439456350287,51.680523157783426,-0.627779201,-,-,-,-,-,-
E07000006,South Bucks,England,-,141.2691354708897,51.55638363690394,-0.590052591,-,-,-,-,-,-
E07000007,Wycombe,England,-,324.6267370817711,51.649252736429766,-0.815248493,-,-,-,-,-,-
E07000008,Cambridge,England,6761,40.70519690659105,52.199376755931915,0.13292958786349504,149352,25143,28795,57372,20677,17365
E07000009,East Cambridgeshire,England,2335,651.3370322896814,52.34300139072183,0.2946732408789052,92906,19325,5410,29480,19098,19593
E07000010,Fenland,England,2175,546.4791668345871,52.56282450970493,0.060794935966701276,104896,20720,6393,31375,21900,24508
E07000011,Huntingdonshire,England,5454,912.5692248633288,52.373732531654646,-0.220795249,190619,39014,11436,62382,38722,39065
E07000012,South Cambridgeshire,England,5899,901.6969309804083,52.17280801922022,0.081233844,172544,38722,9847,56078,33698,34199
E07000026,Allerdale,England,2136,1257.8507669518638,54.703687819085395,-3.241971029,-,-,-,-,-,-
E07000027,Barrow-in-Furness,England,2067,77.96339221101883,54.13914999455507,-3.20374774,-,-,-,-,-,-
E07000028,Carlisle,England,3293,1039.2042557231325,54.97130051832888,-2.80415153,-,-,-,-,-,-
E07000029,Copeland,England,1723,737.7004555307471,54.420360027091576,-3.373067625,-,-,-,-,-,-
E07000030,Eden,England,1692,2156.5429868623605,54.61292540263585,-2.622117172,-,-,-,-,-,-
E07000031,South Lakeland,England,3051,1552.963558037539,54.31240763,-2.831310391,-,-,-,-,-,-
E07000032,Amber Valley,England,3186,265.4074970873716,53.029262347335255,-1.466605263,130451,24480,7943,38925,29079,30024
E07000033,Bolsover,England,2379,160.35264187906694,53.21569629090862,-1.277239225,83773,16167,5405,26773,18173,17255
E07000034,Chesterfield,England,2791,66.02766647619305,53.25627118734732,-1.401200816,106045,19990,6742,33036,22591,23686
E07000035,Derbyshire Dales,England,1885,795.4329234,53.128468784130774,-1.693639662,71757,11705,3696,17211,18114,21031
E07000036,Erewash,England,2152,109.6419896612574,52.93550705529845,-1.346738361,114253,21733,7746,36257,24263,24254
E07000037,High Peak,England,1793,540.2264343702676,53.37307343185213,-1.873902618,91959,17137,5278,26724,21524,21296
E07000038,North East Derbyshire,England,1820,275.6654577923649,53.22592245117327,-1.448310251,106646,19951,6097,31169,22994,26435
E07000039,South Derbyshire,England,3256,338.0916105663888,52.831044853039224,-1.559531472,117493,24992,7300,38724,24438,22039
E07000040,East Devon,England,3288,814.5010705988352,50.76548573918589,-3.222684962,158239,27718,8720,40958,33090,47753
E07000041,Exeter,England,6210,47.045813844084144,50.72230796278684,-3.510851024,138399,22558,27897,43405,21807,22732
E07000042,Mid Devon,England,1682,912.8258288308001,50.87623449046245,-3.556166984,84993,16693,5067,23398,18687,21148
E07000043,North Devon,England,2600,1085.9838908421173,51.069108110709706,-3.910921065,101222,18776,6094,27248,22303,26801
E07000044,South Hams,England,2351,886.5633843802354,50.375105204968804,-3.823276146,92148,16246,5007,23412,20923,26560
E07000045,Teignbridge,England,2957,673.8789204022366,50.606601950479224,-3.658129297,138548,24249,7504,37348,30890,38557
E07000046,Torridge,England,1194,985.3326028254843,50.886014573935064,-4.250006625,69841,11982,3739,17110,16320,20690
E07000047,West Devon,England,984,1161.0439481061837,50.656897942252485,-4.045623609,58923,9942,3282,14164,14048,17487
E07000048,Christchurch,England,-,50.41144045200364,50.76246303975363,-1.789155186,-,-,-,-,-,-
E07000049,East Dorset,England,-,354.4278069857091,50.86372458067249,-1.961523519,-,-,-,-,-,-
E07000050,North Dorset,England,-,609.2664487716276,50.912557456059275,-2.246365282,-,-,-,-,-,-
E07000051,Purbeck,England,-,404.3921331880644,50.681163036690656,-2.137980207,-,-,-,-,-,-
E07000052,West Dorset,England,-,1081.583335547441,50.78526433180935,-2.578406692,-,-,-,-,-,-
E07000053,Weymouth and Portland,England,-,41.82403468366503,50.61026745087325,-2.455081702,-,-,-,-,-,-
E07000061,Eastbourne,England,2289,44.15418781527798,50.77676548693464,0.26601974980709475,104259,19716,7352,30613,20653,25925
E07000062,Hastings,England,1898,29.72581545891491,50.869922474449794,0.5704610204506692,91219,18037,5851,28469,19643,19219
E07000063,Lewes,England,2303,292.0711984442233,50.88281210329527,0.004615924,102363,18933,6145,27576,22048,27661
E07000064,Rother,England,1656,511.7624900789194,50.95221317430317,0.5373223453368272,96133,16271,5177,22275,21144,31266
E07000065,Wealden,England,3227,834.9676527744383,50.96780224753435,0.19843905835785203,166908,31471,9379,43614,37100,45344
E07000066,Basildon,England,6547,110.01650920621942,51.59029997180553,0.46612208622384194,193632,45430,13380,66176,35606,33040
E07000067,Braintree,England,4057,611.6950141396968,51.94193933862549,0.5898759517012738,164304,33781,10402,52301,33589,34231
E07000068,Brentwood,England,3911,153.14071444750672,51.63864067,0.3107604403435133,79326,16813,4707,26291,15558,15957
E07000069,Castle Point,England,1311,45.03502037279081,51.545471185545395,0.5813428825058953,90581,17580,5817,25523,18347,23314
E07000070,Chelmsford,England,5770,342.2540235703466,51.72567582335598,0.48054683414890853,188803,40098,13107,63327,35937,36334
E07000071,Colchester,England,5102,333.1374471557872,51.87571847375454,0.8571935057393864,200222,43110,17350,67486,36231,36045
E07000072,Epping Forest,England,4655,338.9678727489068,51.70888441856397,0.14874816358284135,137451,28748,9408,43758,27887,27650
E07000073,Harlow,England,2564,30.53020276,51.76834518298533,0.10851727841803943,98235,24478,6776,36271,16603,14107
E07000074,Maldon,England,1351,358.7523243,51.71034542628437,0.7689467989716594,69131,12584,4216,18785,15622,17924
E07000075,Rochford,England,1560,169.37689819369808,51.59518611667002,0.7448913924114764,89815,18052,5906,26365,18742,20750
E07000076,Tendring,England,2425,337.7142428655533,51.87034966659562,1.1103807764896871,156759,27958,9136,40232,33253,46180
E07000077,Uttlesford,England,2756,641.1300411039792,51.934694087160516,0.2797139747305322,95106,20565,5777,27929,20506,20329
E07000078,Cheltenham,England,3855,46.57245702826787,51.89701083381082,-2.074007278,121739,24331,10253,40212,22819,24124
E07000079,Cotswold,England,4252,1164.5477478955838,51.81668107,-1.892413947,91661,16484,5354,23645,21004,25174
E07000080,Forest of Dean,England,2133,526.3052934115706,51.836790336452886,-2.487473061,89753,16526,5902,24095,20261,22969
E07000081,Gloucester,England,3667,40.55391854561397,51.849331775120156,-2.240005647,138598,29891,11987,47578,25751,23391
E07000082,Stroud,England,3268,460.7061409148754,51.728524536356495,-2.295207616,125680,24434,7215,36134,27901,29996
E07000083,Tewkesbury,England,3522,414.4047598150424,51.945734958397054,-2.087041399,101949,21497,5736,32098,20236,22382
E07000084,Basingstoke and Deane,England,7855,633.7960261905398,51.27345677719807,-1.200984703,193110,40949,11897,67343,38291,34630
E07000085,East Hampshire,England,3197,514.4322591274257,51.07465877630082,-0.95507222,129975,25615,7385,36784,28498,31693
E07000086,Eastleigh,England,5016,79.78745175178992,50.93774728,-1.32645915,142933,30405,8947,47334,27642,28605
E07000087,Fareham,England,3499,74.26827139255839,50.85310440594781,-1.222363637,115428,21045,7300,32405,24813,29865
E07000088,Gosport,England,1318,25.328372884182812,50.80512740043015,-1.161002479,82921,16470,5935,24666,17253,18597
E07000089,Hart,England,3610,215.26733003989509,51.28483784930865,-0.897470313,103162,21725,6695,32076,21405,21261
E07000090,Havant,England,3190,55.34139704235454,50.84849175,-0.990595131,126985,24639,8059,35985,26538,31764
E07000091,New Forest,England,5374,753.0473707316156,50.859915027892605,-1.630916952,176116,29968,9760,43275,39087,54026
E07000092,Rushmoor,England,5378,39.05094932564766,51.27347534679876,-0.767475977,105751,22347,7829,40375,19076,16124
E07000093,Test Valley,England,3974,627.601988,51.128639914621495,-1.510642199,135201,27556,7791,42222,27937,29695
E07000094,Winchester,England,6096,660.9634826562988,51.02829245145476,-1.221224853,135632,28011,12868,39574,26667,28512
E07000095,Broxbourne,England,2745,51.45476658802456,51.72513299264127,-0.047366736,101900,23012,7235,34497,19455,17701
E07000096,Dacorum,England,5115,212.45327845230025,51.778187869220126,-0.540906068,161420,36687,9988,55264,30858,28623
E07000098,Hertsmere,England,4776,101.15378702134386,51.67727821457837,-0.281105375,110212,24629,7425,36403,21303,20452
E07000099,North Hertfordshire,England,4239,375.36862098165176,51.95908271135698,-0.192549977,137201,29084,7909,45719,27036,27453
E07000102,Three Rivers,England,4869,88.81174168380542,51.660975211729195,-0.460574885,95807,21229,6448,31062,19324,17744
E07000103,Watford,England,5775,21.395419699885448,51.66811753931689,-0.403366609,107171,25297,7367,42898,17763,13846
E07000105,Ashford,England,3710,580.5837201932021,51.12532381347078,0.8114132734821813,140936,30900,8827,45210,28198,27801
E07000106,Canterbury,England,3969,308.8745606680643,51.28091893018465,1.1048269899632774,162100,30404,20416,44939,30147,36194
E07000107,Dartford,England,4452,72.76521419064844,51.42983403322811,0.252321876,125011,31711,7760,47784,21001,16755
E07000108,Dover,England,2970,315.06056143655474,51.211510652785144,1.2878517809190217,119768,23601,7177,34188,25066,29736
E07000109,Gravesham,England,2167,99.05704491361658,51.402366887238244,0.39506871134752247,110671,26654,7877,37139,20281,18720
E07000110,Maidstone,England,5155,393.3202865556496,51.234999983123714,0.58059886,187767,41519,11647,63028,35961,35612
E07000111,Sevenoaks,England,4639,370.3357248588765,51.27549454341143,0.17209033444926175,122748,27344,7086,35930,25196,27192
E07000112,Shepway,England,2619,356.71934903457947,51.05570899889186,0.9942642678584083,-,-,-,-,-,-
E07000113,Swale,England,3473,374.4111299963512,51.33567400848348,0.8159285078382639,158379,35029,10554,51005,31384,30407
E07000114,Thanet,England,2673,103.37411377520772,51.354333685368005,1.3377005644375608,142691,28876,8784,42185,28804,34042
E07000115,Tonbridge and Malling,England,5299,240.12148767419555,51.27343064232604,0.35755790700689394,136853,30805,8229,43539,27702,26578
E07000116,Tunbridge Wells,England,3989,331.30641529611836,51.11438015391586,0.43067602591833926,119694,27417,6330,37339,24584,24024
E07000117,Burnley,England,2296,110.68986798982455,53.778931174767166,-2.22195228,99233,23040,7850,32218,18253,17872
E07000118,Chorley,England,2538,202.7522424634832,53.66147895192191,-2.647762455,120839,24021,7594,38236,25711,25277
E07000119,Fylde,England,3092,165.67232961537172,53.78786905001297,-2.913720047,85447,14189,4540,22098,19803,24817
E07000120,Hyndburn,England,1699,73.00408156481836,53.75864941784307,-2.389795665,86058,19443,6944,27710,16473,15488
E07000121,Lancaster,England,3365,575.7690481,54.070957821391076,-2.691861404,145006,26480,20346,39795,27944,30441
E07000122,Pendle,England,2157,169.37382148227033,53.86549784429647,-2.184918623,99777,23996,7864,31429,18179,18309
E07000123,Preston,England,4981,142.29498392425663,53.812079459669654,-2.69744944,162864,36229,18689,57183,27541,23222
E07000124,Ribble Valley,England,1922,584.4515068060265,53.90728127678368,-2.444704926,65794,12287,3862,17855,15296,16494
E07000125,Rossendale,England,1252,138.01958125558812,53.693819546308504,-2.267308212,73045,15561,4876,23093,15304,14211
E07000126,South Ribble,England,4170,112.98422850115537,53.72797531172062,-2.708718379,116113,22710,7583,35721,24527,25572
E07000127,West Lancashire,England,2959,346.7538593,53.599289811641114,-2.870045719,121995,22619,13185,32836,25909,27446
E07000128,Wyre,England,2158,282.4899087304579,53.897087406787875,-2.831602492,118743,20817,7305,30418,26512,33691
E07000129,Blaby,England,4090,130.4806666522786,52.57152836515207,-1.221954948,108165,22288,6805,35461,21351,22260
E07000130,Charnwood,England,4178,279.02083469424946,52.737020771511034,-1.146159695,188385,35778,24678,56367,34979,36583
E07000131,Harborough,England,2514,592.7246286528831,52.53932964965996,-1.007897557,104713,20852,6252,31253,22632,23724
E07000132,Hinckley and Bosworth,England,2763,297.3572342,52.616502215226284,-1.391025766,116682,22700,6897,35968,24496,26621
E07000133,Melton,England,1357,481.3562992966116,52.79645492167516,-0.856150199,54052,10396,3185,14942,12477,13052
E07000134,North West Leicestershire,England,4264,279.3277755924646,52.75315847811077,-1.405005553,111881,22216,7824,35739,23599,22503
E07000135,Oadby and Wigston,England,994,23.517256115756854,52.58714689037487,-1.093414851,61695,13209,5728,18909,11243,12606
E07000136,Boston,England,1703,364.8515173299728,52.973283619786386,-0.037665261,71080,15554,4470,21647,14342,15067
E07000137,East Lindsey,England,2722,1764.99264,53.25129111878911,0.022544969,145183,23236,8084,33504,34623,45736
E07000138,Lincoln,England,3170,35.64522905100681,53.22473176,-0.554918998,105114,19079,18116,35314,16730,15875
E07000139,North Kesteven,England,2835,922.4564377966601,53.08118571651771,-0.446151295,122468,23077,7681,35567,26866,29277
E07000140,South Holland,England,2485,750.7878820815525,52.78853184598036,-0.048707211,99298,19246,5793,28900,21330,24029
E07000141,South Kesteven,England,3332,942.6065768587622,52.854460272071115,-0.518263097,147151,29182,8283,42653,31928,35105
E07000142,West Lindsey,England,1938,1155.6708958050147,53.392838592228536,-0.476486548,99208,18580,5657,27196,22256,25519
E07000143,Breckland,England,2953,1305.1175451167742,52.588142046067624,0.8372909050880408,146620,27237,8804,41657,31389,37533
E07000144,Broadland,England,3993,552.3788507531915,52.70128476725923,1.3098617025771853,138157,25083,7890,39352,29875,35957
E07000145,Great Yarmouth,England,2101,174.1951295473805,52.64227197745825,1.6597783029228197,100529,19503,6572,28186,21326,24942
E07000146,King's Lynn and West Norfolk,England,3601,1438.305407431748,52.71829266176192,0.47543843450567325,156206,28915,9194,43198,33417,41482
E07000147,North Norfolk,England,1957,964.9411920913006,52.84748146,1.1743198038872662,103217,15458,5143,23141,23395,36080
E07000148,Norwich,England,4642,39.01200780442356,52.63306732923942,1.2769640320251667,147182,26373,22668,53412,22756,21973
E07000149,South Norfolk,England,3297,907.6449234544815,52.51455189578949,1.2755099428372532,148448,29261,8151,43225,31039,36772
E07000150,Corby,England,-,80.27822553610369,52.49907905,-0.695919813,-,-,-,-,-,-
E07000151,Daventry,England,-,665.6468499571836,52.31605094742079,-1.048043196,-,-,-,-,-,-
E07000152,East Northamptonshire,England,-,509.71588017143733,52.45769934235294,-0.523431666,-,-,-,-,-,-
E07000153,Kettering,England,-,233.49996946461263,52.42616989838143,-0.765498388,-,-,-,-,-,-
E07000154,Northampton,England,-,80.73191846684124,52.241254415134435,-0.886898683,-,-,-,-,-,-
E07000155,South Northamptonshire,England,-,634.0624946696684,52.12263093403808,-1.042660493,-,-,-,-,-,-
E07000156,Wellingborough,England,-,163.09937862822724,52.287800757347824,-0.712344284,-,-,-,-,-,-
E07000163,Craven,England,1776,1178.9286561126169,54.07988342723146,-2.174587791,-,-,-,-,-,-
E07000164,Hambleton,England,2789,1311.172483180638,54.28706826285498,-1.319241386,-,-,-,-,-,-
E07000165,Harrogate,England,5098,1309.0190641550437,54.067152190730035,-1.595814678,-,-,-,-,-,-
