DistrictCode,Name,Country,GDP,Area,Latitude,Longitude,Population,Aged 0 to 17,Aged 18 to 24,Aged 25 to 49,Aged 50 to 64,Aged 65+
E07000166,Richmondshire,England,1089,1318.7183675128454,54.36151300681325,-1.934048804,-,-,-,-,-,-
E07000167,Ryedale,England,1576,1506.6267810393615,54.21059352263606,-0.852294959,-,-,-,-,-,-
E07000168,Scarborough,England,2474,816.6133914016566,54.366516222561785,-0.637336948,-,-,-,-,-,-
E07000169,Selby,England,2704,599.2902128758302,53.787170482318594,-1.135179095,-,-,-,-,-,-
E07000170,Ashfield,England,3263,109.5497669111779,53.09228242640968,-1.25915754,129572,26891,8708,41187,26800,25986
E07000171,Bassetlaw,England,2733,637.8522643,53.332829283265326,-0.959349093,124937,24712,7590,37747,26941,27947
E07000172,Broxtowe,England,2535,80.13242768322208,52.97647048200647,-1.262112391,114565,21585,9947,35895,22315,24823
E07000173,Gedling,England,1933,119.96470151311017,53.02839901683333,-1.11935502,120179,23850,7186,38126,24911,26106
E07000174,Mansfield,England,2066,76.66730229371183,53.170721357508114,-1.172775959,113138,23895,7077,36731,22989,22446
E07000175,Newark and Sherwood,England,3024,651.3611199370927,53.12393725455099,-0.919847747,127886,24629,8247,38168,27379,29463
E07000176,Rushcliffe,England,3305,409.2349206936663,52.90086471137169,-1.037517688,126736,26010,8706,38543,25606,27871
E07000177,Cherwell,England,5573,588.7283194542256,51.95890680786042,-1.275855039,170426,36720,10689,59798,33010,30209
E07000178,Oxford,England,7322,45.62194669754245,51.75460815078325,-1.24097153,166034,30292,33093,58470,24169,20010
E07000179,South Oxfordshire,England,4703,678.4385757516105,51.63386768470185,-1.071480222,156470,32332,9107,49375,32632,33024
E07000180,Vale of White Horse,England,4727,578.6878464088105,51.63422818976113,-1.441581831,149347,33027,9048,49126,28365,29781
E07000181,West Oxfordshire,England,3065,714.4246544457349,51.83766361536415,-1.506859309,120941,24276,7544,37507,24639,26975
E07000187,Mendip,England,2694,739.3932166861919,51.20288922371181,-2.544546398,-,-,-,-,-,-
E07000188,Sedgemoor,England,3127,564.3656662265947,51.17990723596346,-2.946495032,-,-,-,-,-,-
E07000189,South Somerset,England,4365,959.0139422039564,50.98810679278749,-2.709555703,-,-,-,-,-,-
E07000190,Taunton Deane,England,-,462.31791110135333,51.01050040833428,-3.157304027,-,-,-,-,-,-
E07000191,West Somerset,England,-,726.9503477,51.131795457213315,-3.496802419,-,-,-,-,-,-
E07000192,Cannock Chase,England,2468,78.89248886600086,52.71240685099618,-1.980231711,104088,20704,6926,33682,21950,20826
E07000193,East Staffordshire,England,4103,389.98801996583927,52.86334020676278,-1.812266826,129659,28162,8764,41632,26107,24994
E07000194,Lichfield,England,2738,331.27005847975835,52.6882076,-1.804980729,111932,21127,7100,33245,23573,26887
E07000195,Newcastle-under-Lyme,England,2644,210.96277057748716,52.99318087487387,-2.318748634,127727,23378,13671,37432,25514,27732
E07000196,South Staffordshire,England,2361,407.32732780372874,52.625577445068274,-2.176672325,114423,20292,6865,32566,25133,29567
E07000197,Stafford,England,3671,598.1866182,52.848188525266536,-2.176485291,141556,26965,8241,43080,30206,33064
E07000198,Staffordshire Moorlands,England,1935,575.8249328581087,53.07939054700821,-1.981260456,96651,17024,5720,25437,22311,26159
E07000199,Tamworth,England,1941,30.856867397305763,52.626424751852205,-1.677859221,81117,17152,5438,26867,15978,15682
E07000200,Babergh,England,2122,595.2654871440416,52.052897220667205,0.9079204964339553,97033,17706,5675,26091,21238,26323
E07000201,Forest Heath,England,-,377.75995506291594,52.35480859,0.5315824987574499,-,-,-,-,-,-
E07000202,Ipswich,England,4738,39.42904395363539,52.05636143816641,1.1597569670513974,140274,32099,10387,48695,25111,23982
E07000203,Mid Suffolk,England,2575,871.0334351768239,52.246875973311795,1.0925818591023684,110775,20012,6711,31389,24315,28348
E07000204,St Edmundsbury,England,-,656.9601512574394,52.23349476381657,0.6744386883516211,-,-,-,-,-,-
E07000205,Suffolk Coastal,England,-,891.4695099463128,52.165250253686494,1.4115043599217296,-,-,-,-,-,-
E07000206,Waveney,England,-,369.79568352043896,52.41875048287725,1.5827568425418093,-,-,-,-,-,-
E07000207,Elmbridge,England,6912,96.30520115,51.35714549782705,-0.392171141,141926,33784,7578,45030,29421,26113
E07000208,Epsom and Ewell,England,2051,34.11871980816079,51.339161718159644,-0.261437165,83288,19111,5763,27044,16284,15086
E07000209,Guildford,England,5900,270.9827711774601,51.24779379426272,-0.561658165,151359,29207,19557,48546,27997,26052
E07000210,Mole Valley,England,4660,258.30452209901654,51.212315690539796,-0.325118833,88709,17527,5011,24531,19851,21789
E07000211,Reigate and Banstead,England,6389,129.12817734239297,51.25323086658892,-0.191873278,159134,35732,9473,54865,30260,28804
E07000212,Runnymede,England,6735,78.05360132013138,51.3937861,-0.541357036,92118,18284,12117,28799,17107,15811
E07000213,Spelthorne,England,3832,51.167087908807176,51.42480295,-0.468013653,107074,23157,7068,37208,20457,19184
E07000214,Surrey Heath,England,3951,95.07251531,51.34293096770503,-0.670536659,94492,19636,5763,30300,19554,19239
E07000215,Tandridge,England,2332,248.19589694883325,51.227077924405954,-0.043399129,90586,19681,5574,27044,18911,19376
E07000216,Waverley,England,3747,345.1856668369439,51.14979990363934,-0.632716463,134284,29738,8377,38743,27718,29708
E07000217,Woking,England,3740,63.567750123085496,51.31389137119141,-0.560720971,105679,23482,6588,37859,19689,18061
E07000218,North Warwickshire,England,3384,284.2712795317744,52.54754918370021,-1.628027545,67117,13078,4278,20045,14735,14981
E07000219,Nuneaton and Bedworth,England,2662,78.97492469798331,52.501122831689834,-1.475876341,141565,31099,9523,47013,27089,26841
E07000220,Rugby,England,3408,353.51665709356877,52.384435253677566,-1.328355649,122378,27608,7607,42219,23194,21750
E07000221,Stratford-on-Avon,England,5744,977.8851388868954,52.17879793072784,-1.622954456,146258,27116,7881,42166,31998,37097
E07000222,Warwick,England,7307,282.8822000764582,52.31000239880441,-1.584693818,154889,30491,15673,50821,28465,29439
E07000223,Adur,England,1401,41.81204191442297,50.84505489,-0.299440365,64889,13111,3750,18914,13518,15596
E07000224,Arun,England,2956,220.73915525667846,50.84162957591795,-0.567459001,170064,29152,10302,45816,35406,49388
E07000225,Chichester,England,3967,786.2443675304306,50.941993269074096,-0.737398593,128934,22714,9853,33775,26865,35727
E07000226,Crawley,England,6880,44.96947388025374,51.12548082576494,-0.182014731,124008,29481,8979,47385,21426,16737
E07000227,Horsham,England,4006,530.2663049216359,50.993936213815935,-0.366174849,151521,30903,8279,44423,32195,35721
E07000228,Mid Sussex,England,4036,333.99639865353646,51.02092928129158,-0.126936912,161755,35421,9056,51329,32333,33616
E07000229,Worthing,England,4389,32.46691853314934,50.83004637,-0.39632998,113866,21161,6950,36016,23626,26113
E07000234,Bromsgrove,England,3300,217.02126481311998,52.361757485337336,-2.016006466,101685,20893,6091,29624,21415,23662
E07000235,Malvern Hills,England,2005,577.0792549417979,52.182954786995836,-2.345027299,83227,14771,4757,21042,18837,23820
E07000236,Redditch,England,2509,54.26374139460983,52.28228214731653,-1.951838777,87847,18891,5860,29779,16448,16869
E07000237,Worcester,England,3448,33.29568171644149,52.196687329831335,-2.211317186,106671,20796,10271,35802,20390,19412
E07000238,Wychavon,England,3562,663.4433513659783,52.16430382,-2.051074468,138017,25503,7955,38781,30417,35361
E07000239,Wyre Forest,England,1873,195.4165214063066,52.37957368152999,-2.274627768,103913,19265,6456,29596,22169,26427
E07000240,St Albans,England,5207,161.22465712282423,51.77209466082588,-0.34248943,151012,36381,8535,48981,30564,26551
E07000241,Welwyn Hatfield,England,5651,129.4922738,51.766913868735585,-0.194126584,122819,25901,12660,42607,21756,19895
E07000242,East Hertfordshire,England,4822,475.71217210971906,51.86509694639306,-0.008224266,156875,34369,9347,51087,32406,29666
E07000243,Stevenage,England,3066,25.952354390067455,51.90434829403111,-0.189340959,91774,20891,6465,33019,17020,14379
E08000001,Bolton,England,6793,139.79898295514977,53.578634004421225,-2.466968017,310085,75599,24888,101040,56202,52356
E08000002,Bury,England,4150,99.50036133814172,53.58783104,-2.312534044,198921,44768,14449,65163,38041,36500
E08000003,Manchester,England,26477,115.55779543036735,53.45153919420718,-2.232476792,589670,131831,99367,223355,80023,55094
E08000004,Oldham,England,4832,142.34903610807646,53.55187670496467,-2.050630428,251560,64069,21468,82278,44183,39562
E08000005,Rochdale,England,4469,158.11600839328509,53.61657624,-2.157813586,235561,58087,18355,78168,42381,38570
E08000006,Salford,England,8853,97.17985366475953,53.48951628100651,-2.3700978,294348,63622,34185,116910,42687,36944
E08000007,Stockport,England,7802,126.06894542422162,53.39396738881701,-2.128123793,303929,64910,18381,100909,58494,61235
E08000008,Tameside,England,4244,103.16302693052924,53.47747048699929,-2.062820672,239643,52901,17181,80715,46677,42169
E08000009,Trafford,England,10231,106.00860941237741,53.41899096567365,-2.355330084,241025,56737,16025,80298,45450,42515
E08000010,Wigan,England,6251,188.17439911954284,53.52415539021945,-2.589526001,344922,71697,23860,113390,69488,66487
E08000011,Knowsley,England,4243,86.53517203241574,53.425163393762276,-2.834092371,162565,36039,11729,54598,32039,28160
E08000012,Liverpool,England,15194,111.82904162686359,53.40393544108167,-2.916695964,508961,97802,77430,171451,84246,78032
E08000013,St. Helens,England,3376,136.4108433525604,53.4594874,-2.723604363,188861,37608,13236,60600,38596,38821
E08000014,Sefton,England,5066,153.1020686085433,53.54977337,-3.003972749,286281,54760,18418,84775,60465,67863
E08000015,Wirral,England,6163,157.06156795478995,53.36328824737006,-3.069735334,328873,66223,21912,98814,67810,74114
E08000016,Barnsley,England,4800,329.12929401136665,53.53582542654172,-1.532527422,251770,51799,16428,80581,52424,50538
E08000017,Doncaster,England,6971,568.0181907354334,53.54427833049489,-1.095761476,319765,68271,21292,104006,63505,62691
E08000018,Rotherham,England,5794,286.49132528080685,53.40864567610203,-1.286238563,276595,59521,19769,88025,54923,54357
E08000019,Sheffield,England,14805,367.89149627675005,53.40443573419279,-1.550487114,582493,116279,74925,193701,99827,97761
E08000021,Newcastle upon Tyne,England,10471,113.43304866289704,55.00826930868544,-1.658261961,320605,61206,56988,105956,49051,47404
E08000022,North Tyneside,England,5268,82.35866334,55.02836483,-1.519255722,215025,42263,13821,70235,43184,45522
E08000023,South Tyneside,England,2397,64.45430662379775,54.96275409231755,-1.444442579,151393,30513,10549,46819,30973,32539
E08000024,Sunderland,England,8059,137.39260227725154,54.879949013905296,-1.452714214,288606,56770,21730,93006,57255,59845
E08000025,Birmingham,England,30832,267.75528740493155,52.48860046448871,-1.874689093,1183618,292859,144651,406165,185537,154406
E08000026,Coventry,England,11000,98.62408398521099,52.41686588446185,-1.519786623,369026,83561,46998,129566,57601,51300
E08000027,Dudley,England,6362,97.94089466756476,52.48286218710391,-2.108745169,331930,71124,24104,104933,64694,67075
E08000028,Sandwell,England,7630,85.59566348957145,52.51543811131056,-2.008963247,353860,88593,30827,121353,61846,51241
E08000029,Solihull,England,11198,178.27543843022147,52.413117440411796,-1.727065168,221242,49229,14647,66576,43765,47025
E08000030,Walsall,England,5579,103.99729010541694,52.59925938312226,-1.966324774,295678,71799,23737,96412,53142,50588
E08000031,Wolverhampton,England,5912,69.44060462311982,52.58919711380403,-2.120997653,281251,68405,22860,95608,49270,45108
E08000032,Bradford,England,11557,366.3923659960611,53.844705549477766,-1.854718911,563605,142483,48844,187917,96864,87497
E08000033,Calderdale,England,5437,363.9461747837663,53.72118503,-1.973459604,210929,45130,14761,65635,44113,41290
E08000034,Kirklees,England,9119,408.51484648046755,53.62737989546103,-1.763228944,447847,99822,37091,144252,85706,80976
E08000035,Leeds,England,30089,551.8118530114364,53.82575837795721,-1.506016864,845189,176239,105568,290976,140561,131845
E08000036,Wakefield,England,9260,338.5758152651525,53.660655749842455,-1.411801483,367666,77481,24076,121954,73934,70221
E08000037,Gateshead,England,5058,142.34712860666664,54.934967840697894,-1.683282487,202760,40414,15174,66067,39784,41321
E09000001,City of London,England,70788,2.899622293,51.51484635006207,-0.092170332,15111,847,2363,8546,1956,1399
E09000002,Barking and Dagenham,England,4244,36.10815460939179,51.54527579618733,0.13350893317747348,232747,66465,21395,89387,35488,20012
E09000003,Barnet,England,10812,86.79965690868438,51.61602799104802,-0.210008061,405050,93851,31091,148602,70848,60658
E09000004,Bexley,England,7404,60.597449065593885,51.45882136,0.14034621986209692,256434,58724,19455,88207,47597,42451
E09000005,Brent,England,10345,43.223362339214525,51.558562653663834,-0.267833803,352976,75001,38415,136788,59825,42947
E09000006,Bromley,England,9614,150.12530413735533,51.371988202876864,0.051552258,335319,73457,20337,115540,66001,59984
E09000007,Camden,England,36525,21.807902869533144,51.54638170765395,-0.157421633,216943,35276,34082,85788,35485,26312
E09000008,Croydon,England,11313,86.53566806518377,51.355343340837635,-0.087156486,409342,93945,30626,153782,74255,56734
E09000009,Ealing,England,10767,55.53862019845003,51.52249091288701,-0.3309955,385985,82360,37311,150993,66676,48645
E09000010,Enfield,England,9421,82.17133020251147,51.65100727571223,-0.08725199,327434,80331,26981,110637,61448,48037
E09000011,Greenwich,England,6902,47.305862693096046,51.47281756,0.056288798087880024,299528,65325,26321,126505,49143,32234
E09000012,Hackney,England,9700,19.056242571242517,51.55224555819412,-0.063379534,266758,54191,25784,125099,39084,22600
E09000013,Hammersmith and Fulham,England,12449,16.38350029,51.49597701,-0.221318739,188687,31955,21663,82955,31615,20499
E09000014,Haringey,England,5173,29.60390973324701,51.590372407802214,-0.107439662,263850,53648,22560,109946,47945,29751
E09000015,Harrow,England,6434,50.44349105301927,51.59772857379861,-0.341271133,270724,60452,21549,100787,45349,42587
E09000016,Havering,England,6922,112.34185227234481,51.56439205998066,0.22109299218255246,276274,63777,19887,96270,48631,47709
E09000017,Hillingdon,England,17119,115.72596936390097,51.541495757219806,-0.445662163,329185,75524,31360,124246,54857,43198
E09000018,Hounslow,England,19464,55.972287683913244,51.468390206371105,-0.367094059,299424,67554,25220,118200,51826,36624
E09000019,Islington,England,20528,14.832808726606322,51.54849461495776,-0.110292591,223024,35624,27914,103766,34090,21630
E09000020,Kensington and Chelsea,England,10768,12.135097838653216,51.50161860947079,-0.192767265,144518,22555,14599,54979,30071,22314
E09000021,Kingston upon Thames,England,6083,37.275509826959386,51.38790945302527,-0.286914551,172692,37121,15817,62587,31241,25926
E09000022,Lambeth,England,14038,26.79794166673955,51.45310209354745,-0.118265743,316920,51454,32495,150297,52660,30014
E09000023,Lewisham,England,4844,35.18884378372242,51.448101204325816,-0.020235294,301255,62052,25401,129514,53181,31107
E09000024,Merton,England,6733,37.628570822052346,51.409957259138686,-0.197239819,218539,47199,15421,88127,38902,28890
E09000025,Newham,England,7954,36.20059245486017,51.528353927590274,0.036380559,374523,84408,45443,164972,51492,28208
E09000026,Redbridge,England,6091,56.412461716613564,51.585677359825674,0.075865401,321231,78171,29129,122062,51505,40364
E09000027,Richmond upon Thames,England,8636,57.36926765607324,51.4421777,-0.312988066,196678,44038,12000,65807,41447,33386
E09000028,Southwark,England,22582,28.84535179198673,51.473135793777686,-0.074608414,314786,55626,36052,142589,51837,28682
E09000029,Sutton,England,5167,43.83589846369725,51.36209691,-0.177577608,214525,50854,13674,76970,40137,32890
E09000030,Tower Hamlets,England,35937,19.766790096909702,51.517193493847316,-0.035605965,331886,63073,46385,165406,37463,19559
E09000031,Waltham Forest,England,5362,38.82200993818363,51.59404232351642,-0.012637016,279737,62664,21577,119298,46131,30067
E09000032,Wandsworth,England,9084,34.269845333377106,51.451363060684066,-0.18643466,337655,58730,29146,166678,49550,33551
E09000033,Westminster,England,74449,21.46075428408704,51.51388565711202,-0.161283139,209996,29834,25682,89585,38367,26528
S12000005,Clackmannanshire,Scotland,1242,158.9885695700262,56.15209337936731,-3.740335738,-,-,-,-,-,-
S12000006,Dumfries and Galloway,Scotland,4188,6437.637001301803,55.07711702820089,-3.960622573,-,-,-,-,-,-
S12000008,East Ayrshire,Scotland,2318,1270.3798582273355,55.48535602049036,-4.314350573,-,-,-,-,-,-
S12000010,East Lothian,Scotland,2209,679.2541077076228,55.93984721607855,-2.720433629,-,-,-,-,-,-
S12000011,East Renfrewshire,Scotland,1429,174.25694179573316,55.75315391726281,-4.359570962,-,-,-,-,-,-
S12000013,Eilean Siar,Scotland,644,3098.2675970293494,57.92616488262283,-6.851845611,-,-,-,-,-,-
S12000014,Falkirk,Scotland,4591,297.3207236806701,55.995189029252074,-3.7979087,-,-,-,-,-,-
S12000015,Fife,Scotland,-,1325.1788452579744,56.22848657472161,-3.126745369,-,-,-,-,-,-
S12000017,Highland,Scotland,7208,26161.35807190752,57.57869644815352,-4.759299689,-,-,-,-,-,-
S12000018,Inverclyde,Scotland,1509,161.93531212053372,55.901188245927415,-4.743649671,-,-,-,-,-,-
S12000019,Midlothian,Scotland,1954,355.27435977223865,55.83222126861354,-3.110377956,-,-,-,-,-,-
S12000020,Moray,Scotland,2447,2237.749753721237,57.474289314209415,-3.264918341,-,-,-,-,-,-
S12000021,North Ayrshire,Scotland,2709,885.4435201390036,55.65105666913038,-4.979604213,-,-,-,-,-,-
S12000023,Orkney Islands,Scotland,626,1013.9665886420277,59.02470833538507,-3.047578882,-,-,-,-,-,-
S12000024,Perth and Kinross,Scotland,-,5383.629567800402,56.56688785938198,-3.824154178,-,-,-,-,-,-
S12000026,Scottish Borders,Scotland,2807,4739.157589579852,55.576245807816576,-2.788159153,-,-,-,-,-,-
S12000027,Shetland Islands,Scotland,823,1467.2578340604684,60.38034240828174,-1.255259309,-,-,-,-,-,-
S12000028,South Ayrshire,Scotland,2918,1224.0594055344784,55.267704742331844,-4.688011074,-,-,-,-,-,-
S12000029,South Lanarkshire,Scotland,8015,1773.9281408291024,55.61280775877293,-3.810978919,-,-,-,-,-,-
S12000030,Stirling,Scotland,2912,2253.4702412734014,56.24439692392635,-4.341301711,-,-,-,-,-,-
S12000033,Aberdeen City,Scotland,11225,185.70767854844078,57.15715882576943,-2.186741717,-,-,-,-,-,-
S12000034,Aberdeenshire,Scotland,7961,6317.992746883513,57.24147088766722,-2.630913947,-,-,-,-,-,-
S12000035,Argyll and Bute,Scotland,2234,7007.014954124305,56.12331724143065,-5.495396352,-,-,-,-,-,-
S12000036,City of Edinburgh,Scotland,26037,263.33958352207947,55.92430382923986,-3.288450339,-,-,-,-,-,-
S12000038,Renfrewshire,Scotland,5285,261.45864187108435,55.84568687148399,-4.543441693,-,-,-,-,-,-
S12000039,West Dunbartonshire,Scotland,2191,177.27077595516536,55.98651700486176,-4.516696649,-,-,-,-,-,-
S12000040,West Lothian,Scotland,5532,428.82768897897756,55.88428266559745,-3.574425118,-,-,-,-,-,-
S12000041,Angus,Scotland,2502,2185.3204545643853,56.724873933026764,-2.920515415,-,-,-,-,-,-
S12000042,Dundee City,Scotland,4026,59.83294993859094,56.477977512527254,-2.970433497,-,-,-,-,-,-
S12000044,North Lanarkshire,Scotland,-,472.2676634557805,55.87482886563735,-3.948404134,-,-,-,-,-,-
S12000045,East Dunbartonshire,Scotland,1843,174.47358864960728,55.956033917284316,-4.22556129,-,-,-,-,-,-
S12000046,Glasgow City,Scotland,-,174.6957061732222,55.85784341160645,-4.252494783,-,-,-,-,-,-
W06000001,Isle of Anglesey,Wales,1361,714.4822858,53.287298146876246,-4.373923404,69097,12927,3984,17783,15454,18949
W06000002,Gwynedd,Wales,2905,2548.316419789677,52.893035587905736,-4.021466837,120813,21618,12028,33636,25304,28227
W06000003,Conwy,Wales,2318,1130.2752619231935,53.13799618637831,-3.734510891,114891,20348,6475,29671,25846,32551
W06000004,Denbighshire,Wales,2179,838.5260000626429,53.08987278734477,-3.353306339,98202,19403,6146,26777,21233,24643
W06000005,Flintshire,Wales,5233,437.49414129007954,53.20820969479896,-3.160184222,155867,30746,9828,46760,34081,34452
W06000006,Wrexham,Wales,3720,503.68436758244815,52.99026131913065,-3.01769801,138245,28008,9788,43297,28422,28730
W06000008,Ceredigion,Wales,1596,1789.0662239294927,52.25429594103577,-4.071675963,72599,11396,9374,17343,15327,19159
W06000009,Pembrokeshire,Wales,3005,1618.6339991940556,51.85579868,-4.885822464,125761,23329,7783,33019,27674,33956
W06000010,Carmarthenshire,Wales,3961,2371.149482422776,51.90504241469743,-4.157697729,190800,36437,12164,53103,41205,47891
W06000011,Swansea,Wales,6475,379.67894368605374,51.64348812869746,-4.051360696,251304,47839,27745,78728,46025,50967
W06000012,Neath Port Talbot,Wales,3041,442.3056096135436,51.681559005946085,-3.741530321,143249,27823,11767,43405,29018,31236
W06000013,Bridgend,Wales,3725,250.78381025299328,51.55695524864583,-3.598356341,147530,28785,9817,46234,30947,31747
W06000014,Vale of Glamorgan,Wales,2360,330.9189146752624,51.445729842889676,-3.399338714,135743,28172,8405,40779,27533,30854
W06000015,Cardiff,Wales,13000,140.4443897679635,51.510786535840516,-3.203979183,383919,75752,57620,135335,59278,55934
W06000016,Rhondda Cynon Taf,Wales,5021,424.1341717,51.65045058053648,-3.435688867,-,-,-,-,-,-
W06000018,Caerphilly,Wales,3574,277.3523145168297,51.65332943087683,-3.204968356,176865,35817,12342,55671,36381,36654
W06000019,Blaenau Gwent,Wales,1112,108.72554142339145,51.766745307349304,-3.193857501,67873,13446,4563,21203,14601,14060
W06000020,Torfaen,Wales,2007,126.22241354653966,51.69863840078626,-3.053469175,94119,19409,6407,29474,18901,19928
W06000021,Monmouthshire,Wales,2410,850.2712088903684,51.766101577704674,-2.872359402,94930,17083,5032,25750,21842,25223
W06000022,Newport,Wales,4578,190.50881029558062,51.57933497550686,-2.965883802,167899,38126,11745,59058,30722,28248
W06000023,Powys,Wales,2666,5195.363540846624,52.32560444993499,-3.40973584,135059,23306,7479,34328,30975,38971
W06000024,Merthyr Tydfil,Wales,1272,111.93028242957627,51.74096434160786,-3.361102023,58972,12551,4100,18872,11887,11562
AVG,AVG,AVG,5759.797721,556.4566137,52.50161501,-1.823985477,187172.5639,38949.34098,15924.07213,62179.00328,35442.40984,34677.7377
STD,STD,STD,7002.115684,695.7514664,1.242328823,1.33635068,124919.6949,28247.80009,16072.273,45645.33134,21120.79824,20288.87363
